code,name,market_cap,industry
600096,云天化,686.53830929,
000799,酒鬼酒,172.89471026,
002605,姚记科技,112.52330181,
002961,瑞达期货,119.06893179,
688120,华海清科,701.57481975,
688543,国科军工,151.47312291,
600509,天富能源,127.26919989,
002611,东方精工,241.02269532,
002603,以岭药业,310.91827047,
301071,力量钻石,106.84178449,
000898,鞍钢股份,250.15820759,
601949,中国出版,140.51284239,
688396,华润微,862.8941087,
600655,豫园股份,209.80350091,
002709,天赐材料,899.99702725,
688686,奥普特,160.87408233,
600635,大众公用,200.17507097,
600718,东软集团,137.00497395,
600208,衢州发展,345.46299648,
002019,亿帆医药,155.9412089,
300674,宇信科技,171.57870552,
300957,贝泰妮,182.148,
600845,宝信软件,684.96782216,
600619,海立股份,220.78694431,
002617,露笑科技,184.60856669,
000069,华侨城Ａ,220.23457065,
688617,惠泰医疗,341.99786883,
688432,有研硅,179.66837699,
002901,大博医疗,207.63078226,
688475,萤石网络,254.205,
002550,千红制药,106.2234,
603338,浙江鼎力,304.41634485,
300255,常山药业,520.37226912,
002152,广电运通,342.21016334,
002083,孚日股份,117.76189309,
300122,智飞生物,413.64686828,
300166,东方国信,126.5146526,
603915,国茂股份,123.05292675,
000513,丽珠集团,322.75425666,
600640,国脉文化,111.63614038,
601689,拓普集团,1444.66271765,
688612,威迈斯,145.03908191,
300100,双林股份,228.90757259,
000403,派林生物,134.38619038,
000028,国药一致,142.25803368,
300774,倍杰特,107.46396621,
000837,秦川机床,138.32931716,
601456,国联民生,564.65092492,
603693,江苏新能,114.28720782,
603456,九洲药业,171.6630834,
000700,模塑科技,138.06951451,
000877,天山股份,406.7201249,
000975,山金国际,959.35754256,
000981,山子高科,501.87303858,
688411,海博思创,440.59628168,
300339,润和软件,439.53914315,
600989,宝丰能源,1647.072656,
688798,艾为电子,188.83419516,
000859,国风新材,110.56347184,
600292,电投水电,601.84033202,
002821,凯莱英,376.09924996,
002493,荣盛石化,1370.55147725,
000973,佛塑科技,125.86175455,
300888,稳健医疗,215.11263108,
002896,中大力德,173.25438587,
603690,至纯科技,131.08866278,
603881,数据港,251.64746275,
600529,山东药玻,139.88985502,
600885,宏发股份,510.08708556,
002755,奥赛康,163.91311799,
300026,红日药业,111.15372897,
300075,数字政通,101.24421575,
002315,焦点科技,170.41910883,
002007,华兰生物,285.26598556,
600866,星湖科技,123.61356263,
301127,武汉天源,120.25373031,
002922,伊戈尔,174.10699941,
600570,恒生电子,619.38080659,
301267,华厦眼科,162.288,
600704,物产中大,308.20232144,
688093,世华科技,111.81665705,
688521,芯原股份,1086.42319202,
688513,苑东生物,103.41259556,
688443,智翔金泰-U,107.217232,
601579,会稽山,101.1667793,
300373,扬杰科技,421.74655227,
002203,海亮股份,346.97174848,
600927,永安期货,241.47666674,
002607,中公教育,186.25546155,
600353,旭光电子,144.58186083,
002568,百润股份,232.14865008,
301061,匠心家居,196.84690742,
000058,深 赛 格,121.51950633,
000661,长春高新,403.04227865,
600587,新华医疗,101.61296196,
000567,海德股份,119.23012146,
603160,汇顶科技,393.90691807,
001308,康冠科技,156.86881302,
300185,通裕重工,120.42189347,
002960,青鸟消防,101.88950465,
300678,中科信息,100.6527851,
601619,嘉泽新能,157.28832428,
000519,中兵红箭,270.852722,
600480,凌云股份,153.27446715,
688591,泰凌微,116.76061496,
002204,大连重工,151.41941051,
600861,北京人力,107.50480515,
002407,多氟多,377.48616763,
603658,安图生物,213.19858094,
605196,华通线缆,204.4011124,
002310,东方新能,143.98373081,
001236,弘业期货,104.80888891,
001287,中电港,200.46164559,
600329,达仁堂,353.31929053,
300634,彩讯股份,138.11565649,
603418,友升股份,115.74453218,
600383,金地集团,146.27250773,
603219,富佳股份,105.59934,
601069,西部黄金,312.65489901,
600654,中安科,117.69207439,
600751,海航科技,118.00304777,
600064,南京高科,156.07663589,
603599,广信股份,119.70041887,
002484,江海股份,267.06451747,
600022,山东钢铁,175.46113269,
603858,步长制药,182.86216784,
601126,四方股份,315.69322815,
002422,科伦药业,514.41338045,
688700,东威科技,123.23976168,
601108,财通证券,421.18935099,
603699,纽威股份,462.0686078,
600328,中盐化工,133.72742941,
603376,大明电子,160.1204003,
603728,鸣志电器,316.29817575,
688353,华盛锂电,178.64,
688739,成大生物,111.650245,
688141,杰华特,242.45315429,
300398,飞凯材料,148.19980203,
000739,普洛药业,214.31206156,
600376,首开股份,152.96821885,
600116,三峡水利,130.02571747,
603057,紫燕食品,122.77223238,
688691,灿芯股份,190.044,
600567,山鹰国际,107.2267062,
603248,锡华科技,109.158,
301626,苏州天脉,211.104432,
688783,西安奕材-U,1076.47748,
605198,安德利,145.5722928,
600380,健康元,220.44913301,
001267,汇绿生态,188.98913799,
600196,复星医药,736.2373649,
688236,春立医疗,103.21828335,
603049,中策橡胶,504.31584437,
603298,杭叉集团,353.25630962,
688603,天承科技,111.17944069,
301263,泰恩康,137.13784425,
600075,新疆天业,104.14919089,
000410,沈阳机床,207.68732391,
300180,华峰超纤,123.62642288,
002929,润建股份,127.63852964,
002759,天际股份,212.33553322,
600871,石化油服,498.57030541,
002895,川恒股份,250.66250674,
603072,天和磁材,117.446032,
600184,光电股份,113.28221978,
601326,秦港股份,197.7943848,
000725,京东方Ａ,1648.47259885,
002053,云南能投,114.17045354,
002170,芭田股份,128.3130363,
603002,宏昌电子,100.36594805,
300770,新媒股份,104.80575186,
002706,良信股份,130.61943983,
600056,中国医药,160.65748494,
300113,顺网科技,153.46058541,
300146,汤臣倍健,213.82797672,
688584,上海合晶,168.36096331,
688083,中望软件,127.60790624,
688658,悦康药业,122.175,
300098,高新兴,125.29410203,
002537,海联金汇,105.8963104,
002262,恩华药业,246.63298235,
000966,长源电力,158.03898973,
688271,联影医疗,1100.41574558,
603983,丸美生物,134.9766,
002241,歌尔股份,1039.58309406,
600909,华安证券,343.39580964,
002423,中粮资本,274.8797951,
000555,神州信息,170.56537159,
000528,柳    工,242.27993318,
301665,泰禾股份,140.58,
600446,金证股份,155.40326078,
300679,电连技术,192.910762,
605020,永和股份,146.65605537,
603308,应流股份,354.25331127,
002657,中科金财,103.68185328,
600995,南网储能,445.52320922,
600515,海南机场,536.98955129,
601019,山东出版,194.70777,
920982,锦波生物,264.01742263,
300872,天阳科技,100.74819153,
603508,思维列控,103.85914029,
300015,爱尔眼科,1053.76982371,
688690,纳微科技,114.84491917,
688138,清溢光电,101.30264,
689009,九号公司-WD,403.93473807,
600113,浙江东日,256.32811528,
688548,广钢气体,290.39961447,
300768,迪普科技,128.89457361,
600299,安迪苏,295.04285282,
688029,南微医学,160.59076107,
600739,辽宁成大,191.36669798,
600863,内蒙华电,350.34011107,
601038,一拖股份,163.71511657,
688018,乐鑫科技,299.77098844,
603100,川仪股份,129.4735923,
300760,迈瑞医疗,2370.44416941,
000422,湖北宜化,178.90803893,
603297,永新光学,127.48845564,
600114,东睦股份,228.05571189,
688306,均普智能,144.44605728,
300290,荣科科技,120.71753577,
688169,石头科技,391.84656033,
000636,风华高科,241.58435846,
002747,埃斯顿,224.11304796,
002051,中工国际,110.50061807,
688213,思特威-W,414.01390215,
301091,深城交,143.94744,
002120,韵达股份,205.55335593,
603505,金石资源,172.54210667,
600929,雪天盐业,100.04690862,
002626,金达威,124.60967372,
601607,上海医药,648.22164421,
688327,云从科技-UW,171.04894124,
603938,三孚股份,107.90010815,
600592,龙溪股份,103.8439731,
688322,奥比中光-UW,418.59401444,
605116,奥锐特,127.09473392,
603194,中力股份,163.608,
601567,三星医疗,366.19756964,
300001,特锐德,306.95036694,
002062,宏润建设,128.42871828,
300139,晓程科技,120.7792,
603800,洪田股份,105.248,
002558,巨人网络,963.69927934,
688318,财富趋势,369.81090562,
002097,山河智能,136.47639253,
600588,用友网络,542.96088829,
601162,天风证券,429.15177097,
300624,万兴科技,182.2968199,
300896,爱美客,432.49483279,
920029,开发科技,126.77574964,
300580,贝斯特,134.29591898,
000006,深振业Ａ,131.48951748,
002979,雷赛智能,139.13298114,
003010,若羽臣,117.79822356,
600801,华新建材,542.40996482,
600072,中船科技,181.36675494,
300493,润欣科技,107.11689882,
002236,大华股份,688.57529275,
000829,天音控股,112.351008,
000061,农 产 品,196.11416636,
600562,国睿科技,400.62333918,
600808,马钢股份,340.37010842,
605389,长龄液压,120.16861638,
600604,市北高新,107.34036527,
603927,中科软,171.443552,
601718,际华集团,152.20132565,
603093,南华期货,133.71214757,
002926,华西证券,243.6,
300607,拓斯达,159.54727181,
002439,启明星辰,183.40599104,
300049,福瑞医科,193.9623588,
300357,我武生物,157.4940672,
601933,永辉超市,427.43424237,
300779,惠城环保,215.62152638,
600511,国药股份,221.97478201,
603919,金徽酒,101.6549034,
002841,视源股份,294.69340515,
000883,湖北能源,330.60740232,
300777,中简科技,207.54195746,
000761,本钢板材,145.84238698,
301498,乖宝宠物,285.65727677,
000969,安泰科技,275.44618589,
002714,牧原股份,2513.42101532,
600702,舍得酒业,182.68462457,
601669,中国电建,1028.40171224,
600996,贵广网络,119.19406604,
603392,万泰生物,560.12601217,
002299,圣农发展,208.22121327,
000563,陕国投Ａ,186.14852103,
000401,金隅冀东,129.18933541,
603063,禾望电气,144.41916203,
605111,新洁能,177.76233868,
000932,华菱钢铁,425.57176194,
000712,锦龙股份,109.5808,
601077,XD渝农商,695.0484,
601882,海天精工,109.7766,
002399,海普瑞,182.97183664,
688146,中船特气,256.44705897,
002223,鱼跃医疗,412.51925628,
000810,创维数字,142.6242518,
300803,指南针,786.1181977,
002065,东华软件,322.79207516,
300741,华宝股份,116.524496,
000063,中兴通讯,1918.67584318,
000682,东方电子,187.03141748,
300738,奥飞数据,212.99569656,
000581,威孚高科,210.27588823,
600535,天士力,227.82737576,
600867,通化东宝,174.31031178,
601966,玲珑轮胎,222.74510835,
300017,网宿科技,282.3448344,
000625,长安汽车,1159.8121211,
601089,福元医药,129.984,
300525,博思软件,109.14145548,
603766,隆鑫通用,320.96859116,
002458,益生股份,101.90062947,
688561,奇安信-U,270.1720791,
600827,百联股份,165.21396763,
000099,中信海直,165.00630814,
600267,海正药业,126.95802396,
688549,中巨芯-U,159.1026252,
301489,思泉新材,139.768793,
002277,友阿股份,112.2309104,
002690,美亚光电,190.20855084,
688790,昂瑞微-UW,162.25655778,
300576,容大感光,160.32244951,
601886,江河集团,107.40859529,
300294,博雅生物,116.83443259,
688425,铁建重工,290.6755865,
300999,金龙鱼,1616.71859604,
600797,浙大网新,112.51413752,
600906,财达证券,224.554,
601921,浙版传媒,184.00000006,
601828,美凯龙,120.19062177,
600155,华创云信,152.73443091,
601528,瑞丰银行,107.72266059,
002625,光启技术,1082.0340243,
603198,迎驾贡酒,312.96,
688235,百济神州-U,4458.41344368,
600111,北方稀土,1824.16222387,
688028,沃尔德,131.2803453,
688209,英集芯,110.52817569,
601696,中银证券,393.6426,
601098,中南传媒,203.846,
300677,英科医疗,286.11000657,
603363,傲农生物,112.1876547,
300539,横河精密,105.22950984,
000951,中国重汽,206.18957268,
601375,中原证券,204.2869268,
002705,新宝股份,120.72592849,
002651,利君股份,121.534896,
600816,建元信托,295.33344762,
600572,康恩贝,116.61092649,
600369,西南证券,305.6750197,
002128,电投能源,651.84957176,
605188,国光连锁,101.82806795,
002226,江南化工,163.96832472,
300596,利安隆,112.76621846,
000938,紫光股份,759.63721453,
002958,青农商行,174.44654543,
603225,新凤鸣,334.97641501,
688563,航材股份,303.3,
601333,广深铁路,222.4230618,
002440,闰土股份,105.54359108,
300184,力源信息,128.3400816,
002624,完美世界,346.47835695,
002215,诺 普 信,116.3365952,
603099,长白山,125.2836956,
002031,巨轮智能,180.57038451,
002156,通富微电,855.01410022,
000860,顺鑫农业,109.78151437,
688502,茂莱光学,224.22048,
601880,辽港股份,393.64851246,
603899,晨光股份,262.38446041,
600157,永泰能源,368.72021405,
300863,卡倍亿,110.98610807,
002668,TCL智家,111.12142137,
600050,中国联通,1600.73857674,
301216,万凯新材,138.83914155,
603235,天新药业,119.29505,
002892,科力尔,101.37214273,
603613,国联股份,210.7573103,
600221,海航控股,751.95200611,
300661,圣邦股份,469.7151918,
000620,盈新发展,211.97252294,
300383,光环新网,259.93192568,
600007,中国国贸,202.06087632,
603486,科沃斯,479.75208628,
002027,分众传媒,1074.49965961,
002104,恒宝股份,132.53025571,
600391,航发科技,177.1144054,
002261,拓维信息,425.19312248,
600062,华润双鹤,194.45540568,
600928,西安银行,164.00000002,
002230,科大讯飞,1358.21040214,
300693,盛弘股份,130.34201944,
600066,宇通客车,684.77140167,
600033,福建高速,105.11052,
603662,柯力传感,202.19750496,
002461,珠江啤酒,215.3568611,
600004,白云机场,248.70410371,
002060,广东建工,143.79326117,
301632,广东建科,105.142272,
600518,康美药业,268.28059579,
601997,贵阳银行,213.15634783,
002032,苏 泊 尔,354.36127393,
300302,同有科技,103.18549571,
002093,国脉科技,119.4895,
600163,中闽能源,113.60886974,
000070,特发信息,105.52040587,
002978,安宁股份,184.73686956,
601606,长城军工,345.38452396,
603979,金诚信,490.73440194,
600859,王府井,178.70509642,
301656,联合动力,670.93666389,
002653,海思科,566.67849282,
002139,拓邦股份,179.66892177,
002488,金固股份,123.63353187,
002500,山西证券,219.33504152,
600782,新钢股份,130.86331032,
301285,鸿日达,156.490524,
300070,碧水源,150.40468856,
600663,陆家嘴,422.44939367,
002410,广联达,244.32256818,
600161,天坛生物,331.20971721,
301371,敷尔佳,130.4940936,
002252,上海莱士,420.84823867,
600055,万东医疗,117.34089058,
600285,羚锐制药,119.20767516,
600763,通策医疗,209.33130676,
600406,国电南瑞,2041.67241486,
002001,新 和 成,859.02135956,
600375,汉马科技,103.23779603,
603025,大豪科技,216.40769501,
603589,口子窖,177.52185929,
603195,公牛集团,765.46889839,
601200,上海环境,114.69881739,
000425,徐工机械,1282.24929779,
002588,史丹利,124.98027983,
603358,华达科技,255.58720765,
601099,太平洋,295.82813046,
601595,上海电影,135.84942,
000750,国海证券,277.1599723,
603885,吉祥航空,343.1072276,
600729,重庆百货,110.59776763,
000612,焦作万方,168.21933449,
603501,豪威集团,1625.01297435,
600109,国金证券,348.67483803,
000756,新华制药,113.28072653,
601801,皖新传媒,137.44677284,
000887,中鼎股份,307.26870695,
600629,华建集团,209.88425194,
002190,成飞集成,136.38889621,
002965,祥鑫科技,106.89520861,
601633,长城汽车,1847.64458358,
601330,绿色动力,103.0020732,
600547,山东黄金,2337.23426918,
300376,易事特,167.40049022,
600298,安琪酵母,391.45829042,
300432,富临精工,329.64177466,
600160,巨化股份,1056.6806161,
600312,平高电气,303.27191256,
301095,广立微,161.1261353,
603323,苏农银行,101.33078014,
605296,神农集团,148.03604232,
002351,漫步者,113.0944104,
000795,英洛华,120.85072538,
002251,步步高,141.96334358,
688401,路维光电,110.98201202,
002563,森马服饰,147.63614077,
600645,中源协和,127.70325208,
002673,西部证券,362.48307628,
300284,苏交科,103.55187747,
600873,梅花生物,304.82106736,
002244,滨江集团,341.63653912,
688625,呈和科技,117.43694504,
300442,润泽科技,1280.01788637,
603103,横店影视,122.65428,
002487,大金重工,388.89955302,
603327,福蓉科技,112.2573057,
300750,宁德时代,15836.39810336,
002827,高争民爆,103.6983178,
600528,中铁工业,189.94266077,
688626,翔宇医疗,118.24,
601216,君正集团,491.93641384,
000623,吉林敖东,245.39773341,
600326,西藏天路,162.54200566,
600675,中华企业,178.36099226,
300260,新莱应材,252.88096692,
300348,长亮科技,123.44001404,
300124,汇川技术,2148.99807221,
600930,华电新能,2523.7142857,
300008,天海防务,155.8682278,
600332,白云山,411.65026829,
000617,中油资本,1174.44914644,
001289,龙源电力,1320.85095391,
000400,许继电气,318.82876394,
000796,凯撒旅业,100.71794392,
600764,中国海防,208.28547304,
600373,中文传媒,131.14374091,
300761,立华股份,163.85366874,
600667,太极实业,202.25212861,
000902,新洋丰,211.1716775,
601928,凤凰传媒,258.30735,
603202,天有为,154.336,
601975,招商南油,160.06778799,
600765,中航重机,321.30914544,
603123,翠微股份,109.10742844,
000800,一汽解放,344.48966825,
688234,天岳先进,542.28815074,
688343,云天励飞-U,312.96282161,
600141,兴发集团,466.12643402,
603220,中贝通信,110.17182644,
000423,东阿阿胶,323.4695587,
688676,金盘科技,454.77271443,
002797,第一创业,298.3704,
601878,浙商证券,497.62907432,
002043,兔 宝 宝,122.96961394,
000828,东莞控股,114.45082082,
002081,金 螳 螂,100.10570308,
002518,科士达,336.23499179,
600295,鄂尔多斯,430.73166549,
605333,沪光股份,144.22375818,
600660,福耀玻璃,1599.51181076,
600315,上海家化,157.77143751,
601101,昊华能源,109.87184175,
600956,新天绿能,347.47736662,
603993,洛阳钼业,4869.34499606,
601990,南京证券,355.04996306,
600754,锦江酒店,294.29837054,
601155,新城控股,357.96734725,
600597,光明乳业,110.82929055,
600559,老白干酒,145.71926783,
002061,浙江交科,110.71600054,
002645,华宏科技,105.06030026,
603833,欧派家居,353.06500171,
000728,国元证券,370.04836516,
000719,中原传媒,128.4120705,
000032,深桑达Ａ,248.07511301,
300347,泰格医药,520.23193941,
002180,纳思达,314.80399355,
000783,长江证券,480.56333918,
000600,建投能源,159.40591884,
003021,兆威机电,311.717119,
600967,内蒙一机,314.8320134,
688048,长光华芯,220.13839282,
000686,东北证券,216.02380405,
601158,重庆水务,219.36105462,
000858,五 粮 液,3997.66808435,
600348,华阳股份,331.1685,
601198,东兴证券,449.30992728,
600596,新安股份,180.84600457,
002539,云图控股,166.4243344,
600925,苏能股份,322.40000001,
002233,塔牌集团,114.81608404,
600171,上海贝岭,241.03392302,
600580,卧龙电驱,734.19523017,
002091,江苏国泰,153.98180967,
000539,粤电力Ａ,252.01363133,
001369,双欣环保,175.3763,
301018,申菱环境,173.28003493,
603713,密尔克卫,101.75484677,
600269,赣粤高速,115.60264719,
000039,中集集团,534.93802219,
601003,柳钢股份,135.8280396,
600420,国药现代,142.03018808,
300072,海新能科,125.2400921,
601369,陕鼓动力,180.79247421,
605099,共创草坪,169.58662796,
000869,张  裕Ａ,139.00628707,
603345,安井食品,298.32692303,
603277,银都股份,101.99682449,
600710,苏美达,148.96943548,
688297,中无人机,347.085,
688692,达梦数据,338.564952,
300236,上海新阳,255.24915193,
002372,伟星新材,184.83561041,
002701,奥瑞金,152.56172395,
001914,招商积余,123.81208332,
688400,凌云光,198.17389752,
301511,德福科技,196.975625,
603317,天味食品,140.96823873,
603352,至信股份,105.85333349,
601233,桐昆股份,493.72676857,
600918,中泰证券,517.85950114,
600864,哈投股份,140.022396,
600744,华银电力,135.47598908,
000065,北方国际,139.06588645,
601377,兴业证券,593.2923271,
300672,国科微,338.67982512,
000983,山西焦煤,391.71997307,
600246,万通发展,265.60295288,
600143,金发科技,559.63704835,
603171,税友股份,319.712246,
000029,深深房Ａ,216.394074,
000027,深圳能源,330.63859916,
000999,华润三九,471.63934096,
002608,江苏国信,293.93460097,
002683,广东宏大,405.08119765,
601033,永兴股份,139.95,
600720,中交设计,171.40628871,
300131,英唐智控,174.90650264,
002366,融发核电,173.9663867,
002815,崇达技术,196.66590213,
300454,深信服,703.45866858,
601827,三峰环境,149.13645036,
002020,京新药业,155.41575977,
600153,建发股份,272.26666994,
603262,技源集团,115.60289,
301357,北方长龙,132.48984,
601512,中新集团,142.994106,
300474,景嘉微,410.04704237,
002939,长城证券,404.24958099,
601609,金田股份,209.16522135,
600211,西藏药业,141.65928664,
600418,江淮汽车,1134.8114874,
601788,光大证券,789.3668438,
002654,万润科技,136.51636086,
002078,太阳纸业,451.59687523,
301209,联合化学,121.912,
600779,水井坊,189.00498986,
000559,万向钱潮,652.79407762,
300115,长盈精密,551.29489835,
603014,威高血净,173.86924227,
600602,云赛智联,267.92722983,
000831,中国稀土,588.8714258,
300363,博腾股份,141.02324467,
600887,伊利股份,1696.46173089,
301269,华大九天,630.85313741,
002597,金禾实业,130.03158809,
300806,斯迪克,165.9079841,
601995,中金公司,1693.88443498,
600673,东阳光,863.44134643,
601901,方正证券,650.33601021,
000088,盐 田 港,237.09644058,
601991,大唐发电,725.46305176,
000157,中联重科,767.12507543,
000089,深圳机场,147.65540465,
600061,国投资本,487.86095913,
002385,大北农,175.44320545,
688469,芯联集成-U,601.03867023,
000062,深圳华强,271.51805999,
601568,北元集团,164.8472223,
601577,长沙银行,376.81958675,
000002,万  科Ａ,590.57011881,
002157,正邦科技,309.88044673,
002936,郑州银行,173.65894494,
600177,雅戈尔,343.98407751,
601860,紫金银行,101.40981687,
601866,中远海发,351.05764481,
601868,中国能建,1046.44820726,
002008,大族激光,529.73095342,
301109,军信股份,125.30921371,
001213,中铁特货,187.11111109,
000552,甘肃能化,128.44345526,
001227,兰州银行,132.1401743,
002595,豪迈科技,675.12,
603730,岱美股份,225.17173755,
002003,伟星股份,121.14785564,
600023,浙能电力,663.73227108,
002807,江阴银行,111.25495406,
001391,国货航,737.41642599,
600008,首创环保,226.09019285,
603259,药明康德,2912.14698328,
002508,老板电器,191.63361216,
002511,中顺洁柔,108.44164964,
601107,四川成渝,184.401018,
600320,振华重工,282.910583,
600905,三峡能源,1189.24624591,
600395,盘江股份,103.68198238,
600648,外高桥,144.28668633,
600642,申能股份,405.71918027,
600968,海油发展,431.00041804,
600740,山西焦化,105.04696731,
601236,红塔证券,388.66330994,
000937,冀中能源,194.69843144,
601006,大秦铁路,1007.3588858,
601066,中信建投,1916.67928434,
600993,马应龙,121.25545954,
000791,甘肃能源,224.47371015,
600582,天地科技,248.72919241,
300181,佐力药业,119.37612442,
601059,信达证券,574.9839,
301123,奕东电子,151.436656,
002335,科华数据,320.38136789,
600132,重庆啤酒,255.58518966,
300059,东方财富,3682.34077828,
603216,梦天家居,115.397958,
301602,超研股份,101.51412421,
605133,嵘泰股份,102.39070994,
600872,中炬高新,139.89810827,
688586,江航装备,124.00284575,
600621,华鑫股份,168.78907736,
603005,晶方科技,202.7601834,
000672,上峰水泥,134.16433028,
002533,金杯电工,102.82514279,
603092,德力佳,287.56007189,
002368,太极股份,160.23276363,
000158,常山北明,339.2264682,
600377,宁沪高速,591.4315565,
600958,东方证券,887.89943301,
000998,隆平高科,141.50784827,
002138,顺络电子,321.55975958,
001286,陕西能源,370.5,
603529,爱玛科技,266.56154411,
000830,鲁西化工,389.43323775,
000506,招金黄金,180.97265984,
600757,长江传媒,111.04899998,
600416,湘电股份,238.63401149,
000708,中信特钢,812.087723,
600098,广州发展,244.00820268,
600323,瀚蓝环境,236.36913763,
601187,厦门银行,185.26677774,
601339,百隆东方,100.6210799,
601139,深圳燃气,197.63220473,
601136,首创证券,512.5000875,
300953,震裕科技,312.2599158,
000729,燕京啤酒,349.49887828,
688486,龙迅股份,108.16898044,
600601,方正科技,534.21786088,
600015,XD华夏银,1007.41497202,
600787,中储股份,126.94965555,
002557,洽洽食品,117.30781787,
600908,无锡银行,127.51100648,
000550,江铃汽车,156.0690912,
688100,威胜信息,212.99801781,
603868,飞科电器,166.22496,
000807,云铝股份,1131.94129699,
688789,宏华数科,140.52766102,
000016,深康佳Ａ,124.24998305,
600256,广汇能源,334.94095531,
001323,慕思股份,115.73148322,
600835,上海机电,300.07171297,
688047,龙芯中科,773.93,
600027,华电国际,580.5887092,
603444,吉比特,328.44978768,
601117,中国化学,545.32528827,
605118,力鼎光电,171.4195016,
002839,张家港行,109.26222034,
002768,国恩股份,159.65775,
002507,涪陵榨菜,152.4327036,
600519,贵州茅台,16742.85277455,
000963,华东医药,660.91513089,
000997,新 大 陆,290.25255265,
301155,海力风电,192.89145843,
002131,利欧股份,568.82941105,
000685,中山公用,185.42149682,
601929,吉视传媒,138.54459027,
603406,天富龙,160.644016,
002966,苏州银行,360.33535809,
002216,三全食品,103.65579926,
600428,中远海特,207.98916594,
600600,青岛啤酒,842.93616527,
600248,陕建股份,137.248285,
300766,每日互动,174.67676747,
600016,民生银行,1646.21893568,
601899,紫金矿业,9987.10376738,
000568,泸州老窖,1649.16377535,
300327,中颖电子,108.89708487,
002468,申通快递,209.41373631,
600575,淮河能源,248.6876883,
002409,雅克科技,450.75110383,
603565,中谷物流,213.36641126,
002255,海陆重工,111.42114948,
600820,隧道股份,210.6544383,
605507,国邦医药,148.5352863,
000766,通化金马,255.83114894,
688239,航宇科技,137.1583145,
688593,新相微,105.96748241,
600352,浙江龙盛,426.83714003,
601818,光大银行,1991.18307076,
600486,扬农化工,311.28982502,
601022,宁波远洋,126.80657006,
300319,麦捷科技,115.38648212,
601888,中国中免,1930.65925986,
000977,浪潮信息,952.74765376,
600483,福能股份,263.27904966,
601952,苏垦农发,129.9454,
002984,森麒麟,219.62891074,
000893,亚钾国际,552.76742006,
300641,正丹股份,108.20967638,
603166,福达股份,113.63451458,
688025,杰普特,137.35592118,
601728,中国电信,5316.56475841,
000429,粤高速Ａ,245.66971981,
300408,三环集团,1003.47802346,
601916,浙商银行,810.20676091,
601717,中创智领,458.31216203,
603226,菲林格尔,112.12210426,
601100,恒立液压,1577.87814339,
603712,七一二,170.7664,
600578,京能电力,367.53469372,
601665,齐鲁银行,340.92287589,
600370,三房巷,106.76893374,
688630,芯碁微装,241.82325829,
300498,温氏股份,1040.67422393,
688506,百利天恒,1199.85259958,
601600,中国铝业,2269.69012392,
002779,中坚科技,206.8836,
301606,绿联科技,263.34325387,
601668,中国建筑,2090.81175647,
301165,锐捷网络,608.44318147,
000166,申万宏源,1277.03717256,
688362,甬矽电子,199.12531785,
000564,供销大集,444.22835851,
600019,宝钢股份,1577.02293583,
300085,银之杰,289.43996314,
002294,信立泰,547.93232695,
603515,欧普照明,144.07747551,
600461,洪城环境,124.17782544,
600372,中航机载,797.45016462,
603328,依顿电子,118.3154494,
600985,淮北矿业,318.61250527,
600717,天津港,137.1756492,
002572,索菲亚,137.71574445,
002096,易普力,172.54531111,
601555,东吴证券,465.56745583,
000958,电投产融,1179.63544056,
600548,深高速,227.39190898,
002415,海康威视,2928.17646023,
000899,赣能股份,106.9342825,
001359,平安电工,142.46643072,
601881,中国银河,1675.15042562,
688652,京仪装备,209.4792,
601939,建设银行,22628.4329962,
603733,仙鹤股份,169.92455353,
300144,宋城演艺,222.83536087,
603256,宏和科技,415.23138,
601666,平煤股份,203.72226006,
600999,招商证券,1454.05928196,
603296,华勤技术,908.67415494,
603027,千禾味业,135.31222932,
002782,可立克,111.44311372,
002594,比亚迪,8538.25551962,
002276,万马股份,182.39801046,
002126,银轮股份,338.70662431,
603680,今创集团,123.59244956,
002153,石基信息,370.89744299,
301039,中集车辆,181.22783141,
688352,颀中科技,182.87393489,
688332,中科蓝讯,178.7265324,
000811,冰轮环境,166.83554928,
601018,宁波港,715.92149308,
603283,赛腾股份,146.16280379,
600030,中信证券,4115.66585441,
600339,中油工程,206.01814168,
603043,广州酒家,101.63934285,
601985,中国核电,1828.49538438,
603306,华懋科技,238.45503432,
601988,中国银行,16980.5941026,
002838,道恩股份,140.64913019,
601611,中国核建,524.40715289,
600862,中航高科,365.53608568,
302132,中航成飞,2153.70564906,
688347,华虹公司,2428.48959614,
600058,五矿发展,166.57492449,
603369,今世缘,420.29629247,
000034,神州数码,292.12682247,
601800,中国交建,1370.32504375,
601083,锦江航运,153.870868,
300759,康龙化成,571.37754889,
300660,江苏雷利,253.12399982,
601699,潞安环能,387.3874914,
600583,海油工程,288.71446844,
601816,京沪高铁,2392.46572119,
688775,影石创新,955.984,
601688,华泰证券,2052.70882494,
301413,安培龙,148.39019338,
600741,华域汽车,647.56950631,
301225,恒勃股份,171.6108,
600507,方大特钢,145.0368807,
600639,浦东金桥,120.43490342,
603871,嘉友国际,189.33239827,
601009,南京银行,1279.62920986,
601598,中国外运,419.66444678,
601156,东航物流,303.06435564,
000598,兴蓉环境,218.72783925,
002675,东诚药业,119.97867508,
688279,峰岹科技,253.79201218,
000921,海信家电,340.1219036,
688278,特宝生物,309.73417742,
300352,北信源,102.79252777,
